years,a,b
2004,4.271487175876332,231.36943171199002
2004,5.752292516042688,196.155986843687
2004,3.8257961739338597,222.9566747780743
2004,5.851819355142629,185.42557655009728
2004,7.738185767417978,191.34532522174516
2004,7.130650230274802,193.0849308637817
2004,6.156175405306102,200.49987386362494
2004,6.7434488067344995,222.05230337068087
2004,5.230868136255305,221.9879914950606
2004,-0.5056054847544988,235.36856129157704
2004,8.288138739799955,173.11948834480802
2004,1.7664619419781502,215.3165169518186
2004,7.347996864366758,189.02398439662446
2004,7.448539989901846,194.7158228054232
2004,5.184722944546871,199.74430004622894
2004,4.109609003517028,230.0598493670947
2004,7.04457458108968,189.61297416987745
2004,2.7836340510464046,185.15263631570429
2004,2.8326360141104865,205.6747834346774
2004,5.001052588494018,200.1239385986941
2004,7.265969722636562,201.49847859304
2004,4.841657365955563,199.50887548111663
2004,4.053219641654256,207.10070518589387
2004,1.030900425448861,195.5352045565322
2004,6.025696476398043,202.14506109841176
2004,2.734364757861387,195.84340462083583
2004,3.974454083294905,182.21214125067624
2004,4.697380316254382,183.28658603038645
2004,5.600347729997454,198.46066667154184
2004,5.154840083943403,215.02187200692532
2004,0.15121148944677465,179.89242369359954
2004,8.558326661956952,209.29841787722316
2004,6.345394756371633,210.45161118460916
2004,6.150856631010838,243.54826163058965
2004,7.010151422053966,200.67068597863863
2004,3.9971839661212227,207.69070913912654
2004,0.045996229657029986,175.9670231134067
2004,5.496009924705592,204.99557603231378
2004,5.15883629345959,205.33986083509353
2004,6.744960104855574,183.5308036362571
2004,6.551602215465336,187.34639075843478
2004,4.867376493573458,193.3646762270499
2004,5.133943826504206,208.45487580179693
2004,4.595080067346761,210.59970539530792
2004,3.4346198676222293,179.19435934244459
2004,4.705477623093604,211.2117918407353
2004,3.7016877614845716,223.9577176778618
2004,8.991183066046194,200.3876954867049
2004,4.506340251435048,189.44377086174123
2004,6.642313335432457,190.65285911042554
2004,8.279935420614887,189.6890528010584
2004,1.8290570930084216,210.6178577255993
2004,9.528163413805128,221.66736877493955
2004,5.47915892448052,206.5279950548375
2004,3.9415727452023086,209.41236887633318
2004,6.119752950202698,180.86335872720466
2004,4.2910313977954,197.71657471598513
2004,8.552868972301074,199.14575704942524
2004,2.4091393205854255,226.78558176103542
2004,1.6251816558407843,209.49333161687818
2004,9.56134339616042,206.7024771224009
2004,4.827564115523509,174.46208301487096
2004,3.7332759905666775,214.9160952319538
2004,6.21923671072799,215.2348300901475
2004,5.520694145185519,190.68335288994126
2004,3.346958260021804,230.42791145823045
2004,8.56560692871655,175.7005544634771
2004,5.645992048637195,210.54236383814472
2004,7.215025317817423,209.99834852920134
2004,7.089448636736519,188.07734008813975
2004,1.0591237308132033,218.61760946574975
2004,2.863355208720209,186.82859541348935
2004,0.6758564701635095,216.16541959275452
2004,4.525651229658012,229.6868738366197
2004,3.175852616443949,232.67596435735058
2004,3.1835421959664325,189.60438487938328
2004,3.3410201423043047,183.57480399236726
2004,2.112029691969311,200.12983737108607
2004,9.408329718672672,194.3405061726098
2004,3.727353157002904,203.9929642105082
2004,7.86359036643876,176.65115840593666
2004,4.918222597335543,171.18082206993708
2004,3.6419661564636616,194.61659651646931
2004,2.1546830435688227,216.9962335054897
2004,8.898692769280627,218.6234614855078
2004,4.377737389275227,197.32890985281202
2004,3.7282185956109135,193.7597443189711
2004,2.4937885485185944,207.77637004273083
2004,3.88099671698388,185.8287779343481
2004,7.326538167468921,207.03408232634942
2004,-0.6823867727945387,197.64705431482298
2004,6.594033490698832,196.35363906099704
2004,1.623054644248365,176.03919825501703
2004,4.413151947626698,199.0881240191347
2004,3.759362799715107,204.59910763707765
2004,4.719211869531312,210.30159163317845
2004,10.070726904886545,206.6942068922189
2004,6.737000102549702,206.22132541292265
2004,-0.6209936256568804,185.8711045520922
2004,9.449820395260112,207.48147306242913
2004,6.528349532431216,183.9647056787209
2004,5.794579289856548,225.53004780077308
2004,7.668289797295804,204.32512812796773
2004,-0.2622295362381264,168.60052052931698
2004,5.629697253749799,192.474403126919
2004,8.520118858458183,170.65161722570923
2004,6.892593210950074,194.1522224827111
2004,8.51131135575983,198.2790182079881
2004,5.279061981328049,208.4229898929324
2004,1.7507763752142975,184.54851648013775
2004,7.58540568345829,225.38264878447782
2004,4.145612584825751,193.71699834315103
2004,8.957168010386143,168.5719001043973
2004,4.69093088413519,195.84336000234893
2004,6.4232583795137925,192.15295717441208
2004,0.6972733136150495,203.15263124772807
2004,8.095964557361476,200.47076948107397
2004,3.603785271433425,204.69528222012804
2004,4.694759996188732,188.20597368146605
