years,a,b
1995,6.551007210239478,218.7667657378391
1995,6.3834665847844345,195.13148373075506
1995,5.107506542332774,166.56643913751853
1995,3.1285695673515024,170.91436084365722
1995,6.573010500715421,186.38734284412783
1995,4.190809400579768,191.98985060500942
1995,2.689973025789421,220.72588178480774
1995,2.1875920737937067,222.26318707901032
1995,5.213041243332644,192.37790055880538
1995,7.97944793180997,193.88291480989946
1995,4.407769411972515,239.45243878992562
1995,5.1053919179351706,187.41050462761012
1995,8.066198543377944,201.826046007633
1995,2.964924127622984,188.3257330670152
1995,1.7280287668950498,201.59375379197388
1995,2.6394997295261877,206.1578945864015
1995,4.929360210766871,201.19225285079563
1995,8.43626989300969,216.72725262936012
1995,3.3973444447399235,197.45805645368432
1995,6.1546047778730735,211.68675112413774
1995,3.548176620053372,233.33563197771952
1995,7.815153596938082,202.0608816343285
1995,1.214782508436958,179.91323602337073
1995,7.638747950474444,212.50714068805684
1995,3.1630083932116735,231.6215505283906
1995,5.985821228600357,199.4428029220157
1995,7.774895000937602,209.90320165538833
1995,5.523799216255751,212.26326602140392
1995,6.758966997502219,180.72796809490762
1995,10.486428168132687,208.30313546911327
1995,6.979062943698963,188.1448147922032
1995,3.3493519580974382,196.46317082122707
1995,-0.5313235812748633,204.28394593935008
1995,5.124508690257074,231.79237094634888
1995,3.9421804127837117,193.92715496493972
1995,9.106478000239214,196.10867335015453
1995,6.717386912710694,228.68409944107273
1995,0.654585743341169,208.29337970467517
1995,3.4316701358898456,171.79199135717218
1995,8.54371442801628,224.55785428329864
1995,4.882735509827497,201.02705793204575
1995,5.29715524294498,209.1648647134016
1995,1.9775009787385116,198.45884454760045
1995,4.263553924273674,184.1476072864136
1995,2.794967962705332,208.1752879542446
1995,6.664656695990477,227.04066922588962
1995,2.0047273006449022,216.50886531273352
1995,4.892889197815628,213.37640767945527
1995,4.545223642182438,197.22058292328566
1995,2.6587826676286115,184.56379555228187
1995,7.274298866338425,246.89577050192355
1995,2.506223064284346,205.90094094650212
1995,5.938455327258974,188.1113586597213
1995,5.9556702947080495,157.37125475242047
1995,4.695661751765903,214.38883324957712
1995,6.097501650042793,187.49140697810367
1995,4.1187271494638225,198.84462107551968
1995,5.369556650034193,202.0337458865001
1995,5.913826507932402,197.43440258908808
1995,3.8911793755695085,211.21865491004405
1995,2.6440707599014504,172.36837747202082
1995,3.8520643492450923,218.53795870481764
1995,5.985798193278276,212.9876679772133
1995,7.743351014925741,176.46355644976006
1995,8.35021498050243,214.15182932186602
1995,4.18271195013092,216.24086726063214
1995,0.865655759826506,194.56959137201204
1995,6.790032252126288,191.79724327566416
1995,3.4827560767403396,197.94959036276848
1995,5.229523416731993,197.2224357431601
1995,2.7219430788464276,210.7582309430693
1995,7.542622727257534,176.62244049169925
1995,10.803378384664569,189.22752845706538
1995,4.101656095416672,200.38835470529338
1995,5.538474553624617,213.96543963087575
1995,-1.5998316986925225,206.60810792444758
1995,3.970321531421326,185.22089592764203
1995,6.781766237841179,192.22799193075056
1995,4.032292985676813,213.79795407797246
1995,2.621994965139253,220.14642532542425
1995,7.473191469510218,178.58176771655505
1995,5.6765639095725335,190.85935941774983
1995,4.737772167090947,212.294039456719
1995,3.62220671479999,203.06414363510103
1995,10.310072953896917,215.02399661096985
1995,3.3959632149438317,226.74488507772745
1995,5.030553802159119,175.1145215552745
1995,10.205187837277409,161.8414326048952
1995,3.432889851805285,205.7429790563517
1995,7.238301463141358,200.14187523433705
1995,5.093213933683585,203.62449358245868
1995,7.003610387100841,193.9805675972109
1995,11.058175616568997,194.32642143910124
1995,5.579716198024061,213.29596134933254
1995,3.5961966117894315,209.12572218337928
1995,2.198931097825492,198.21135629057073
1995,1.8107501395528969,203.81419333861155
1995,6.143841363568769,196.0610623905369
1995,4.001243614887482,192.14643847614133
