years,a,b
2002,6.3133040950108885,234.13244241896018
2002,4.525384276961734,201.75763590714604
2002,3.588600806693405,190.42112353447482
2002,6.518323708977006,203.87639644155874
2002,0.6049184575999531,188.06173462456525
2002,3.821096793959745,180.60938195492213
2002,6.5999658118094064,199.950721208092
2002,0.9931800695277966,194.0018609710964
2002,2.930688341385725,197.7464375448678
2002,2.051708852207319,221.75814389007513
2002,-4.079205250874638,217.4380640417262
2002,9.744267556782502,190.8989820347118
2002,7.716109892267481,178.74644557369044
2002,4.218390342476547,183.01779768267352
2002,5.241472547389595,200.1149358896921
2002,2.396160280282481,217.5759295421176
