years,a,b
1992,6.689571020106143,180.84801479489857
1992,4.376123477527584,219.17479846575657
1992,3.6659817844391553,214.21946215060316
1992,6.460198861248104,218.13074298119358
1992,1.4169406827581215,192.3633716187792
1992,2.0986569990190023,183.62654368666952
1992,9.332023169592993,207.9155046162078
1992,7.850659383970234,195.54990224563406
1992,7.815732166381648,178.67462229967842
1992,6.151538891095516,200.70731360741792
1992,2.4027121871265766,205.43119749471506
1992,7.570217148901453,198.95942642837858
1992,4.882745498338567,205.33071297568452
1992,10.670519074323433,209.32125944696338
1992,5.1970087242886915,201.603687026105
1992,1.3015398793675992,203.5387072946068
1992,3.4818844059763654,185.5196242748469
1992,6.948773217492823,201.04305971260098
1992,6.005449438131029,202.94760200486348
1992,4.571967579050215,215.5884280332354
1992,1.9340560963532631,175.01429245989354
1992,8.290861914044115,218.32831730223512
1992,1.8589093409625903,218.57190288984302
1992,4.327317501856323,190.26525067006023
1992,5.573179377070646,188.05241939296104
1992,8.13097342145841,186.38273402172229
1992,2.307787155203262,191.4134289130253
1992,3.7524007756483195,199.19853501402287
1992,9.482983967430291,197.71630634112893
1992,2.5366810436382723,196.98770440987042
1992,4.713620000773586,199.49389135083268
1992,3.269579954603609,180.7291787943927
1992,8.513810434182574,200.45563767358536
1992,-0.1376785326209884,206.8084867557799
1992,5.69697912794232,204.80579975842357
1992,10.058803511374201,234.75303065017462
1992,4.586693851295721,176.83560243514444
1992,3.228997289091948,213.99947942463666
1992,8.42755002978637,222.26522644103065
1992,4.523210921288094,198.58706069506982
1992,4.833061674587902,198.45167262388694
1992,6.063254316744894,194.45511140139413
1992,5.75904247734002,203.33760489267752
1992,0.7513520818288306,188.2731714123941
1992,4.622760968510013,192.33869456991224
1992,1.0292455778566776,208.54361377292582
1992,6.700665565796983,176.48319397709247
1992,6.069092462347316,212.787744194781
1992,4.180010286133428,169.14974634453247
1992,8.12510325981873,209.83861613508822
1992,1.109811213747633,215.88775018547958
1992,4.437369787532095,213.2259369272573
1992,3.350499866742369,208.00760724640494
1992,2.536953035029626,201.40749437525602
1992,7.7760440665060955,178.11049751997015
1992,3.8341178353712912,220.41450269648294
1992,1.7777815946732205,217.79987813138604
1992,3.2596184075734413,172.06981753157615
1992,5.861207634988702,222.60839904489262
1992,4.901372933141292,169.73615383956977
1992,1.996781573769253,179.42312658193572
1992,8.41216137284019,218.56983365948233
1992,2.9576243549257315,194.69516372979245
1992,0.38901465274025515,203.5925998298832
1992,6.719587537765392,170.60296155350196
1992,7.488016922886537,223.68571513188286
1992,4.445774279395637,205.29632295768968
1992,6.64887211406977,198.3050887125863
1992,8.468794731571954,195.67340584938637
1992,9.427748066209507,219.08328636827176
1992,3.422243064463331,192.78762263174093
1992,3.1110203527361273,203.51797323721127
1992,7.992580491138515,193.28584168882443
1992,1.7364969055396302,214.92286316013335
1992,2.766824705716727,203.58004622477765
1992,8.39912303797827,213.97559461803974
1992,6.654510133620516,207.7894360239822
1992,7.5335190560821585,186.23546086083866
1992,5.968918980410085,204.23312392913982
1992,2.2820530256103924,215.9649438256779
1992,4.093733103463983,209.5826551203028
1992,2.0835806362078135,215.04046173391976
1992,3.259473123788405,168.6481046739301
1992,4.571312002745531,188.73136304520645
1992,5.47773069528922,203.72525826085064
1992,6.466603272118472,196.37000156034912
1992,7.021399153611675,182.05070832577024
1992,9.172301598101745,186.83019152040816
1992,5.033907242666021,173.32349581202908
1992,5.487826249780173,178.84799228454392
1992,5.2808918054632175,217.46888559725807
1992,2.772234220070499,190.87138034629785
1992,6.6334186767834495,182.69286934890113
1992,1.6645413009459031,197.63632734788618
1992,7.013300641649346,212.3271746224692
1992,2.8994289091813132,184.94715605134485
1992,6.825485432154426,196.1349879362416
1992,3.2983630590921695,202.56111648235574
1992,3.3288069502876185,188.15923082499498
1992,5.679653541376458,193.78853444367422
1992,4.8845464538458145,196.80137367630093
1992,0.8371443593634122,207.4504764252026
1992,2.8454521196199596,202.75503344212848
1992,5.9851011428979355,181.9750763439451
1992,7.066017545610609,205.31123231830233
1992,6.9939095279555366,191.49023591731236
1992,2.374650872385229,217.38898410885525
1992,4.954364158191048,212.03238834878996
1992,5.356427029886204,228.7439191743551
1992,5.264135281136953,182.97069966603718
1992,5.861562012045855,178.4629202296391
1992,6.159229669673394,196.16818289593158
1992,5.285961590788466,242.6374218961975
1992,6.214722979683665,186.08554882143255
1992,3.604329535022484,208.96533497352385
1992,5.953278615591077,226.23371071303933
1992,0.7149565983343935,172.3305311782457
1992,4.829250555520948,201.2036852607498
1992,4.11644326946849,190.89356489276983
1992,4.251182741142859,189.79030738446227
1992,-0.4352820493279985,204.45664782837207
1992,9.50109869282856,173.62860984751572
1992,9.071098407982962,192.90097721487544
1992,3.536245369318082,188.8289493507191
1992,5.352096095866816,176.62818875007
1992,-0.6843963510302729,184.7332519855111
1992,10.041617989678507,176.75843539599438
1992,8.11411795463788,203.46152006302142
