years,a,b
2001,11.284788487887196,176.32454205827537
2001,3.4383549167677785,164.54686919545946
2001,8.537038398891518,201.6011482377304
2001,3.1750308233815367,230.07205720788374
2001,1.9709184748397761,178.6303338165728
2001,5.664231346775994,197.37361414560542
2001,5.887213103008782,190.91051313045068
2001,2.4055795865498677,211.99290480679414
2001,9.592248349183508,188.52089183300782
2001,7.432781380854009,223.0603838719356
2001,8.359796051933518,170.27808193826473
2001,7.309293203196305,187.59809671831914
2001,2.774109876353525,197.04121739679414
2001,2.355228454693583,198.80664912897484
2001,6.740289368772202,188.6786807597134
2001,6.405946434681991,196.9939078417192
2001,5.879600915784664,198.2032298120813
2001,2.530742563439926,204.32517886911478
2001,0.9370847497806949,194.74932249038855
2001,2.444854353957482,203.29335064853944
2001,6.454671181972502,218.67406286784137
2001,8.43172523744974,202.9871154140557
2001,11.747999229829889,181.60191381027332
2001,2.255549947646264,182.1219861352843
2001,5.854095689949096,190.53462902575112
2001,4.2974266019119955,185.97490259223426
2001,4.992600687661484,199.29982129909962
2001,-0.8898896697818559,182.18803713071145
2001,4.769673822690453,194.72408745553656
2001,6.532150520746196,196.77932153211057
2001,5.7665422057029,201.75740305092404
2001,2.8018663590086095,182.61890422071696
2001,8.209054329270714,198.04924837738483
2001,7.297600347263584,185.47733622596823
2001,5.731519451852593,190.92978775899445
2001,3.5687836320535924,188.99957178752086
2001,6.654265811774461,224.70809660348073
2001,9.036576408355376,166.71364337118177
2001,3.33776021218081,188.5711859616468
2001,5.693146742848174,210.12036543394316
2001,6.168623382925872,199.1250412682021
2001,6.337629036719463,197.7945823043063
2001,0.863558453767225,169.94806916563718
2001,1.8057053570247699,183.93611087136114
2001,4.919282665340938,223.85424914893545
2001,5.455640314063052,191.82107411334871
2001,5.567537633527865,205.07543491185544
2001,2.573846912144064,206.9669454054745
2001,6.596205426511676,194.35660024219592
2001,1.0553853889735643,203.1223014491629
2001,4.074495763156844,211.69177935069706
2001,4.964024616052696,200.78502536768806
2001,-0.04051338806030369,207.84651954113718
2001,5.15258065477113,204.9419795847233
2001,5.609229223627282,213.31236658916296
2001,1.4121033201460857,219.74547940521433
2001,4.93831119213202,181.91762346928596
2001,5.953274090815855,201.22648072334388
2001,4.983558177717595,220.71709468258112
2001,7.728807436847716,210.79929477789256
2001,0.32716396746931764,187.05119115016365
2001,5.095894479131171,191.2467612106119
2001,7.428738480489525,235.67220583002725
2001,-1.1115956816739292,199.77883764399175
2001,3.867619896163134,241.12662210132297
2001,8.944067912304638,199.90953375605724
2001,4.292405094227961,206.43949584179626
2001,7.410881802417012,174.22326874828363
2001,16.897960739944132,188.39100095090953
2001,5.018163177305924,188.04744347372082
2001,6.026077339141953,225.17733186834332
2001,3.9081269150073155,230.0668521846972
2001,3.0064760612907246,191.40301719372977
2001,1.737221422328072,194.51122317574294
2001,5.10524380480892,207.8704147294243
2001,4.049111960602843,213.3661208278672
2001,0.6335061906239261,191.771368246247
2001,9.156395275281696,218.7225367681118
2001,2.3127138557804066,177.92250391999292
2001,1.7229722091673603,178.06290606474346
2001,4.133891371355303,181.8772117320547
2001,10.093253676332425,216.0521031888496
2001,-1.876922405996928,190.49274203564374
2001,4.098914053203847,210.37393905355304
2001,4.9654398067564305,186.9831746564623
2001,8.561746478265071,213.3136756913131
2001,3.121022401977041,215.2116681727331
2001,6.13898317342493,226.91813467824224
2001,6.10285123732558,210.49448907426222
2001,4.569305807319251,202.83854558686355
2001,6.501738460148448,214.69651123103566
2001,7.956746289367458,179.491758404977
2001,-0.6218996409921997,194.20112084327326
2001,7.728016459310646,174.91853801846446
2001,4.570651998444471,208.19135419297697
2001,5.170808272685208,188.20813286636402
2001,7.635964153718932,204.00057483895128
2001,4.650594876510499,204.19009284200902
2001,5.323404968681529,201.80099783962794
2001,8.4001948750487,198.44069254039488
2001,6.549773933618472,227.98625413416573
2001,6.698014533861356,197.97895627885327
2001,5.040464611462458,199.8831978916345
2001,9.991797784775336,200.62716724154023
2001,3.089346590558387,198.42244052576447
2001,3.8502257515704645,220.71835394265986
2001,7.032675333346639,206.38688722439105
2001,5.076362130406622,218.51369630000136
2001,7.074341503018058,221.36549478985822
2001,6.638393045932277,188.36541406649317
2001,1.635481203963634,218.26374118963213
2001,1.9922874023095916,192.17690746365548
2001,7.136403634595666,201.4767965293394
2001,4.122476493709882,231.6888242286162
2001,6.78314925624419,199.2643527298863
2001,5.802318235399482,224.0099765997561
2001,6.535207761159514,197.71349412074898
2001,4.79662606914327,216.18016989680658
2001,7.463587285749472,221.720897264203
2001,2.858205317751285,190.94793152132422
2001,4.992988276718581,205.97381085243663
2001,4.617102206510413,186.11932185058856
2001,5.434428701181866,225.89716666724817
2001,5.4019265753778525,188.87089822104383
