years,a,b
1990,7.153842901498535,215.9264140984128
1990,9.383122694198239,182.10642757098188
1990,5.997941323141315,189.17958358408848
1990,7.164925585272676,210.6134068872891
1990,6.493964619455236,222.02553345645075
1990,2.3834137069294963,182.64412124836622
1990,5.907962933126724,229.35748512108526
1990,5.461036308885646,215.43429946003707
1990,5.657788463089652,205.45147297654046
1990,5.970177284640497,185.8316584743967
1990,3.7692754633117076,194.7955936460786
1990,6.692709891609583,207.13499771612896
1990,9.430367200414192,191.3790609929735
1990,4.53307980971886,218.07782180430806
1990,5.766989450802862,212.083242694264
1990,6.347526835674257,208.74432214346572
1990,6.4099311916064,199.02568171175054
1990,7.926723503023625,182.77472472583406
1990,0.26706759754920295,198.5624095768863
1990,5.231871955731192,200.32830750034245
1990,3.6138951748892354,221.16808329918047
1990,7.912407539110035,191.7787527122589
1990,6.935301534898365,219.04222810762099
1990,5.314598369872563,214.23159440191958
1990,1.999909673134991,211.17234941774174
1990,2.057036421442329,210.45680655587446
1990,5.542116943257186,205.1771960375301
1990,5.13943462097138,176.80911541792332
1990,2.9982762034540205,196.66984613680407
1990,1.8321621646243025,214.91462740764428
1990,2.653842007237918,200.76325594194853
1990,-2.014284716154866,201.8729333459917
1990,7.2905920919209155,233.94447985728902
1990,5.389319051397047,208.87965710370327
1990,8.187442891281332,191.16753847340777
1990,7.696748672423633,227.71845328576956
1990,2.3133266287197376,200.87858102765375
1990,3.50845099508605,187.0787087936078
1990,1.6397849762586167,200.503598532619
1990,5.4768217114374576,235.29878396766557
1990,7.218081015098991,193.0884038571623
1990,3.455305298918292,199.86695009254342
1990,3.8133671929637796,209.6083019013408
1990,6.546715198283706,200.74368252014716
1990,7.8876548890266704,201.92829719166585
1990,2.08602279181817,202.7840130649912
1990,1.9994640196736668,206.06055968664646
1990,1.4121309579580266,170.61895187120697
1990,5.0758373040488,207.26513463914918
1990,7.696823353360517,201.87889683566286
1990,6.897101784492317,189.25565968068796
1990,8.189289983054973,195.07419799883786
1990,3.250032653691361,206.8131279386603
1990,7.675782506401667,216.36869794829562
1990,7.574235818146404,200.6119128894758
1990,8.274492718116832,194.28083865925507
1990,5.500474865268631,226.14489455187635
1990,2.1000481292727304,208.15633435732656
1990,7.315517918175675,207.67499160953966
1990,9.112913206645715,222.9670525832107
1990,9.654512095081007,199.42659970621327
1990,4.450989080860086,199.75191441997822
1990,3.873143433373037,200.82186155316668
1990,3.80268305186589,186.6531981981986
1990,7.546536952026814,197.67995703813972
1990,7.046494244368995,196.95609765671458
1990,3.8928127440453077,200.79945552716765
1990,4.342786289354084,194.66611830232776
1990,4.840862111737629,207.61538739109045
1990,4.941536164294117,182.92420967704714
1990,5.5804509544305,198.71849563995704
1990,5.243756508550595,196.19302174088128
1990,2.9555898658153827,208.23163645230028
1990,3.804548058394019,226.86688886044715
1990,7.876663678568811,203.45374053465505
1990,3.296562003634823,223.24533955418354
1990,6.738776187249965,201.85111974172827
1990,6.131613359919504,202.5671390328693
1990,4.293969870248332,191.63241603315112
1990,1.9036530143215962,207.9135497429756
1990,6.877241368090867,195.69669440935695
1990,4.827131114128002,204.96080381850433
1990,1.1731564463523658,187.27157892432376
1990,5.0603841919054355,209.7743091577906
1990,4.364638512337796,201.03211748952674
1990,2.723183828993074,211.25049139419542
1990,2.2036166926946295,206.88441174276417
1990,5.44689459132889,188.42783462797465
1990,1.5274433385801158,216.54899348185575
1990,6.918210670334914,198.7914777740239
1990,6.552797961134736,191.41494478982028
1990,3.295282041446525,186.0487344505776
1990,7.3664156693369405,215.46284383034433
1990,4.466054007177709,220.84918662585198
1990,3.4354351370725764,215.96967623245814
1990,1.6464374754910516,206.87230922277536
1990,3.1637971567674583,202.57445651343943
1990,6.240964139804246,185.31782271603447
1990,5.6811149044119515,189.87866576403806
1990,5.0370568432617215,192.7393642100005
1990,6.196721279443854,209.56134442027283
1990,3.4895842854974295,211.56633807575687
1990,5.359035632408911,164.699858166266
1990,8.488511019730856,214.87119924453654
1990,6.391348181336792,205.92994823392064
1990,1.6838384189755669,223.72059396248935
1990,4.542968804594971,185.66332159050856
1990,3.921820991747263,182.2934040159295
1990,3.8349374213124925,214.89611120655454
1990,4.83333477072226,194.32036804591914
1990,1.666056983847489,218.97493422067498
1990,4.478497205674909,186.82493800190792
1990,0.6443175287889655,183.42151438264062
1990,7.620192810134855,205.1151039390777
1990,10.875669571397147,191.9291229917669
1990,3.076623718391465,181.77594258422738
1990,5.837651846242543,189.27005535574165
1990,6.214885310969933,200.79658532863098
1990,6.267670355713097,199.9035212763796
1990,7.129809720595,220.4899192282467
1990,3.200674517524109,205.69079796338366
1990,4.496689172041601,230.52377789925677
1990,0.2364799405510869,220.84293233494287
1990,-3.9978243921871233,208.6115914635837
1990,1.7325865164781145,206.78906405302516
1990,3.5795645656144517,204.45368051892004
1990,5.012522298410875,203.00816705619252
1990,4.173256902958229,196.22384283417256
1990,2.060321291206486,194.19201533892635
1990,6.498655086062119,191.2266269288788
1990,6.797198168988617,197.1595966419017
1990,3.4308624120477074,225.59773505110567
1990,5.468080194573251,186.60611862307377
1990,6.866812469417651,202.8539191501932
1990,6.013965433718923,201.48284100329013
1990,8.285381644976948,193.14767057677946
1990,7.992124099243089,191.89075379855962
1990,1.7022228850202916,198.69704884192114
1990,1.9493896046720511,196.61642945426823
1990,2.8845730446111744,170.14583191051418
1990,7.613922552988657,191.72650374921267
1990,4.133467853870637,197.05657859373272
1990,4.083155734911835,195.94645004471954
1990,4.216826014427642,218.3028424321805
