years,a,b
2e3,7.270122573438722,189.07608999872446
2e3,5.658887501626375,193.23391454520836
2e3,1.0033689632981413,210.646585462038
2e3,9.133034618469935,208.3240347747209
2e3,9.289332456202155,183.2654039520975
2e3,9.12152572357462,186.1563362683798
2e3,5.961700778190291,199.0395776402033
2e3,7.767440190345405,189.09655675302238
2e3,6.818738897931422,212.09727111442862
2e3,6.63055396475194,192.8429556596269
2e3,6.345043566626173,198.44707332973906
2e3,3.41377943790446,182.60607324412766
2e3,2.7894683210732953,208.01979726516535
2e3,5.530121531152929,185.07969315470433
2e3,3.3934716765986934,196.36555935222128
2e3,9.525076363192305,199.08714141334377
2e3,5.410882208045482,209.67199377846808
2e3,2.0644829237369073,223.27009106671386
2e3,2.602172533637966,191.95294554288495
2e3,7.005395466845163,187.06394583795682
2e3,1.3069770246409451,214.26413484607588
2e3,3.980593598176638,226.80976237888183
2e3,4.706840204160278,168.1981974619481
2e3,3.0353806766742766,198.05123743880787
2e3,9.94978744521882,193.4106015581038
2e3,4.2154136828447095,218.45724485598203
2e3,5.725096445747417,217.97420735475453
2e3,5.330771633403404,189.77561368956887
2e3,7.466163998739846,195.3416333575748
2e3,0.1003684451500888,206.11094821907747
2e3,7.017130498555089,208.63035833863017
2e3,5.63487214478278,204.86309202188025
2e3,5.146512795136184,193.36056459697485
2e3,5.2706961213276955,184.27814633907113
2e3,6.878910000305616,209.4407957135931
2e3,7.032117116049389,219.6425401074399
2e3,5.150758236773076,201.60754084947675
2e3,6.230806845786081,210.74357731026493
2e3,9.374188202717512,220.79220780689747
2e3,2.1675475600273373,178.06724718188443
2e3,2.51684669792015,184.40721629522528
2e3,5.08321532630897,204.8927249698273
2e3,4.42812353239626,201.88516237637998
2e3,-0.20013504246139568,200.82327290039726
2e3,4.332139684589862,173.31869137841642
2e3,5.6111515775872505,162.12433012457544
2e3,-1.08010231417264,176.54124474475128
2e3,8.326294146963695,211.78762420412784
2e3,7.7764666083486045,230.98892234521344
2e3,3.430311624756185,197.43012555977566
2e3,-2.1294692050153206,155.8182318695243
2e3,1.865446684746777,205.93461601129383
2e3,6.740445493258298,191.72319383042426
2e3,5.433229031169758,212.58777035626883
2e3,3.972629662496133,180.22779258415252
2e3,2.9853641484588938,195.6769409660423
2e3,6.301962115186521,202.73280623192574
2e3,6.520549964496368,169.96402383255773
2e3,3.1850667219656823,187.4318915644166
2e3,2.7453872970222823,210.8230269990448
2e3,5.127888106478417,208.97534237456642
2e3,4.516861737914181,205.16899281966093
2e3,7.549816455282058,198.33142278981552
2e3,6.708508826186501,217.90883301193725
2e3,4.020004297929544,224.64294297390205
2e3,3.8352146839366403,197.65018894770174
2e3,7.011033226255755,189.59729233312032
2e3,2.965125356931189,195.08883134308792
2e3,6.212346936000874,200.24632485041843
2e3,4.851370497428089,199.3573619412393
2e3,2.616702870704825,211.63696610739393
2e3,3.400382283586228,217.0777582848555
2e3,2.278428852855616,189.88041492769477
2e3,3.420059880473565,201.9679731601283
2e3,5.694980234364523,187.17947335805243
2e3,7.360035177354476,207.76045851278434
2e3,6.387288863008915,201.95524279598916
2e3,10.266641384184144,185.74252184845346
