years,a,b
1998,1.700973359542985,207.85184640656144
1998,-1.0302667298290178,202.37113492777686
1998,0.7135926932095895,211.91612180878394
1998,5.542355036264307,202.7389643620344
1998,4.239727805072045,211.71712389140862
1998,7.01212028920244,209.60061447728532
1998,7.207127410171738,195.54444290601663
1998,6.761207280275143,230.04485886365478
1998,-1.9362177307362725,184.8693188869728
1998,5.798388276183713,199.7584450901141
1998,3.8072793796117197,205.14000667879841
1998,4.192962242489297,199.48584292480868
1998,5.067657385338647,177.01567206161096
1998,3.8198808338673946,200.16623191997115
1998,3.3996324734899206,181.95418938201
1998,2.0069307296099237,223.42074255448372
1998,2.729278943369206,222.54622518908272
1998,1.9153002363988665,172.49923739533733
1998,2.78321788437358,200.33648640489784
1998,5.268514562600347,224.36811508972932
1998,3.9725403100943484,199.02521757029447
1998,8.212083233063936,186.21185737003248
1998,4.0719085693767205,201.0261723751767
1998,8.948360404368286,221.50925256807943
1998,3.6641721560707308,189.9978739742719
1998,4.639595825043041,197.40793052310582
1998,6.3677395995234,197.65410247794742
1998,5.854901714029247,195.57051578358633
1998,6.225289220052404,216.87643038330285
1998,1.4593819490038769,204.35597771688745
1998,4.052074532807827,212.58233424702593
1998,1.9407947236510497,189.05660086404416
1998,7.90483578849109,204.49734133891602
1998,8.455839213540969,209.46984300844574
1998,6.156333743571002,209.2077023784718
1998,4.5551188004538306,222.17219880434033
1998,2.9922327741092367,193.62608690021273
1998,3.4900384416467003,180.66599021698804
1998,5.7965531970556,214.09365338618554
1998,6.273224812228831,193.99632028361978
1998,8.934025647610298,231.38460934159303
1998,5.541618649415407,179.6688971813984
1998,6.692227048090338,210.3804956923262
1998,2.3650783757636202,180.8752506245003
1998,1.8578779401836671,202.54205316633582
1998,3.352413879741164,223.04802064151997
1998,4.033023706103451,192.2648460963733
1998,3.8728504945081683,183.07496627359086
1998,7.459184381555261,229.2029056300557
1998,7.9557837548219545,205.23243969073812
1998,8.104734480653818,187.3534991702375
1998,0.3743814434038857,207.14381535766506
1998,5.18183354907665,178.53076723219522
1998,3.8653305589312135,207.5418487099653
1998,3.5825974277565766,200.63017757456527
1998,3.2872942474214675,181.42731708870343
1998,10.879918368185383,186.8202614926831
1998,2.690865962647521,194.31417447470793
1998,6.6168884777669454,218.74424634399145
1998,5.732155422220265,242.90687530726086
1998,4.262486405036947,183.62029233066116
1998,4.853181601153807,192.3318724416456
1998,6.941184955215739,213.798711985576
1998,2.858588962708201,184.3898957618205
1998,2.0529275253940265,199.85116928390684
1998,6.238639406856892,188.86759262170378
1998,5.007987761155276,199.26135884401938
1998,3.938965447671658,183.66289977947582
1998,4.0558305624121065,194.05983427534028
1998,8.764450886495728,222.55175426959383
1998,7.896174300976433,179.10727507014977
1998,6.978812093691973,204.0395087485718
1998,1.416981085783414,195.5955706838641
1998,3.342312776297022,174.12473150305354
1998,1.5582927176875998,202.2903633029405
1998,5.6423954322904954,191.2782363781218
1998,5.812934180595945,231.45102406987655
1998,7.881919240141084,199.24122702938394
1998,2.3507181302810016,191.1797234452754
1998,5.87031963830956,169.14519050138077
1998,3.186736931039463,220.09209018993448
1998,4.3382769410702196,210.75781875911616
1998,5.820760978907807,195.92893214661356
1998,2.9262365514196294,195.55566644104792
1998,5.684820332129752,200.4254625284099
1998,4.456739361700517,228.65902841122238
1998,0.1653988117035743,197.84533888352402
1998,2.602644020423051,217.37365039662205
1998,6.026067986395017,220.31485835248796
